machine_id,measurement,value
7,current,5.675784754390748
78,temp,3.7724678491600394
67,voltage,3.509748504064497
55,temp,3.0893066673631644
56,temp,8.400001205867028
67,current,3.75711231598703
100,temp,1.6423367138181433
68,temp,9.297600510434673
11,current,1.6464535068447894
76,temp,1.2515469156212211
38,voltage,2.910184365287688
24,voltage,9.922883513022065
19,current,7.751864480925742
64,current,0.3758375301628569
95,voltage,6.3753929950640975
60,temp,7.7997542160435955
23,temp,9.652872312276479
11,temp,6.366602996316251
80,voltage,8.406646532545528
2,voltage,0.1516367314647571
